Date,Open,High,Low,Close,Volume
2024-01-02 00:00:00+00:00,138.5500031,139.4499969,136.4799957,138.1699982,23711200
2024-01-03 00:00:00+00:00,137.25,139.6300049,137.0800018,138.9199982,24212100
2024-01-04 00:00:00+00:00,138.4199982,139.1600037,136.3500061,136.3899994,27137700
2024-01-05 00:00:00+00:00,136.75,137.1600037,135.1499939,135.7299957,22506000
2024-01-08 00:00:00+00:00,136.2899933,139.0099945,136.2599945,138.8399963,21404000
2024-01-09 00:00:00+00:00,138.5,141.4900055,138.1499939,140.9499969,24759600
2024-01-10 00:00:00+00:00,141,143,140.9100037,142.2799988,21320200
2024-01-11 00:00:00+00:00,143.4900055,145.2200012,140.6399994,142.0800018,24008700
2024-01-12 00:00:00+00:00,142.6699982,143.1999969,141.8200073,142.6499939,18768600
2024-01-16 00:00:00+00:00,142,144.3500061,141.4499969,142.4900055,22670500
2024-01-17 00:00:00+00:00,141.3500061,141.8399963,138.8999939,141.4700012,20968600
2024-01-18 00:00:00+00:00,142.0500031,144.2100067,141.9900055,143.4799957,25746400
2024-01-19 00:00:00+00:00,144.7400055,146.4499969,144.3800049,146.3800049,33300700
2024-01-22 00:00:00+00:00,147.1000061,148.3899994,145.8399963,145.9900055,32200400
2024-01-23 00:00:00+00:00,145.8899994,147.1799927,145.5,147.0399933,21636100
2024-01-24 00:00:00+00:00,148.5399933,149.8500061,148.1000061,148.6999969,25233500
2024-01-25 00:00:00+00:00,150.0700073,153.0500031,149.5399933,151.8699951,29149100
2024-01-26 00:00:00+00:00,151.1000061,152.5399933,151.0099945,152.1900024,26115500
2024-01-29 00:00:00+00:00,152.0599976,153.7799988,151.4299927,153.5099945,27784300
2024-01-30 00:00:00+00:00,152.8000031,153.6199951,151.1900024,151.4600067,36331800
2024-01-31 00:00:00+00:00,143.6199951,144,139.8699951,140.1000061,71910000
2024-02-01 00:00:00+00:00,142.1199951,143.0599976,140.7899933,141.1600037,40466500
2024-02-02 00:00:00+00:00,139.2599945,142.6199951,136.5,142.3800049,62470600
2024-02-05 00:00:00+00:00,142.8200073,145.4700012,142.7799988,143.6799927,38505400
2024-02-06 00:00:00+00:00,144.6499939,145.3600006,143.1900024,144.1000061,29128200
2024-02-07 00:00:00+00:00,144.7599945,145.6199951,143.9299927,145.5399933,25208900
2024-02-08 00:00:00+00:00,145.8300018,146.3300018,145.1000061,145.9100037,22563800
2024-02-09 00:00:00+00:00,146.6799927,149.4400024,146.1799927,149,26829500
2024-02-12 00:00:00+00:00,148.4199982,149.3399963,147.3699951,147.5299988,21564100
2024-02-13 00:00:00+00:00,144.9199982,146.6699982,143.6900024,145.1399994,27837700
2024-02-14 00:00:00+00:00,146.0800018,146.5200043,144.0899963,145.9400024,22704200
2024-02-15 00:00:00+00:00,143.1399994,143.5200043,140.4600067,142.7700043,37590700
2024-02-16 00:00:00+00:00,142.9900055,143.1900024,140.1399994,140.5200043,31451100
2024-02-20 00:00:00+00:00,139.6600037,142.0800018,139.4900055,141.1199951,25144700
2024-02-21 00:00:00+00:00,141.4499969,142.6900024,140.6799927,142.5500031,23315700
2024-02-22 00:00:00+00:00,144.9299927,145,142.8000031,144.0899963,27191900
2024-02-23 00:00:00+00:00,143.6699982,144.6799927,143.4299927,143.9600067,19493800
2024-02-26 00:00:00+00:00,142.1399994,142.4400024,137.3899994,137.5700073,53641800
2024-02-27 00:00:00+00:00,138.0200043,139.25,137.0899963,138.8800049,33099200
2024-02-28 00:00:00+00:00,137.8999939,138.0099945,135.4100037,136.3800049,37328600
2024-02-29 00:00:00+00:00,137.2799988,138.8600006,136.3999939,138.4600067,42133000
2024-03-01 00:00:00+00:00,138.4299927,138.8699951,136.9199982,137.1399994,31119500
2024-03-04 00:00:00+00:00,135.6600037,135.6600037,131.9100037,133.3500061,55999400
2024-03-05 00:00:00+00:00,131.8800049,133.2400055,130.6699982,132.6699982,40194800
2024-03-06 00:00:00+00:00,133.1199951,133.5800018,130.8500061,131.3999939,35318600
2024-03-07 00:00:00+00:00,132.7899933,134.9400024,131.6100006,134.3800049,37738200
2024-03-08 00:00:00+00:00,134.2100067,138.0899963,134,135.4100037,39343100
2024-03-11 00:00:00+00:00,136.1300049,139.1000061,136.1300049,137.6699982,32437800
2024-03-12 00:00:00+00:00,137.0299988,139.3800049,137.0299988,138.5,27563400
2024-03-13 00:00:00+00:00,139,141.0899963,138.9900055,139.7899933,23347200
2024-03-14 00:00:00+00:00,141.1900024,143.5899963,140.4600067,143.1000061,42753400
2024-03-15 00:00:00+00:00,142.5,143.1799927,140.0299988,141.1799927,49460600
2024-03-18 00:00:00+00:00,148.6100006,152.1499939,147.1699982,147.6799927,69273700
2024-03-19 00:00:00+00:00,148.1600037,148.7899933,146.0800018,147.0299988,24070400
2024-03-20 00:00:00+00:00,148,148.8600006,146.7400055,148.7400055,21311500
2024-03-21 00:00:00+00:00,149.4700012,150.3699951,146.8999939,147.6000061,24755600
2024-03-22 00:00:00+00:00,149.1199951,151.5800018,148.9799957,150.7700043,29175700
2024-03-25 00:00:00+00:00,149.9400024,150.3800049,147.8200073,150.0700073,19229300
2024-03-26 00:00:00+00:00,150.2200012,152.2599945,149.9799957,150.6699982,22149100
2024-03-27 00:00:00+00:00,151.1799927,151.6399994,148.8999939,150.8699951,22879200
2024-03-28 00:00:00+00:00,150.8500061,151.4299927,150.1699982,150.9299927,24485400
2024-04-01 00:00:00+00:00,150.6900024,155.7400055,150.6100006,155.4900055,31730800
2024-04-02 00:00:00+00:00,153.5,154.6999969,152.1499939,154.5599976,24586000
2024-04-03 00:00:00+00:00,153.6000061,155.0800018,152.7299957,154.9199982,24705000
2024-04-04 00:00:00+00:00,153.5,154.7700043,150.4499969,150.5299988,34724700
2024-04-05 00:00:00+00:00,150.0299988,153.4199982,149.6000061,152.5,23449300
2024-04-08 00:00:00+00:00,152.7799988,155.2700043,152.6100006,154.8500061,20702000
2024-04-09 00:00:00+00:00,156.0899963,158.5599976,155.1900024,156.6000061,31113000
2024-04-10 00:00:00+00:00,156.2100067,156.6100006,154.6799927,156.1399994,22838600
2024-04-11 00:00:00+00:00,156.9100037,159.6799927,156.4600067,159.4100037,27166400
2024-04-12 00:00:00+00:00,157.9600067,160.2200012,157.1399994,157.7299957,25329200
2024-04-15 00:00:00+00:00,158.8600006,159.2400055,154.5899963,154.8600006,27136500
2024-04-16 00:00:00+00:00,154.1900024,155.6499939,153.4299927,154.3999939,20779500
2024-04-17 00:00:00+00:00,155.6199951,157.0800018,154.5800018,155.4700012,21763100
2024-04-18 00:00:00+00:00,155.3399963,156.9400024,154.6199951,156.0099945,19883000
2024-04-19 00:00:00+00:00,156.1999969,156.3600006,152.3000031,154.0899963,32239100
2024-04-22 00:00:00+00:00,154.3099976,157.6399994,154.0599976,156.2799988,26446200
2024-04-23 00:00:00+00:00,156.9600067,158.9700012,156.2799988,158.2599945,21151600
2024-04-24 00:00:00+00:00,157.4900055,159.5700073,157.1699982,159.1300049,22779100
2024-04-25 00:00:00+00:00,151.3300018,156.4900055,150.8699951,156,57109700
2024-04-26 00:00:00+00:00,174.3699951,174.7100067,169.6499939,171.9499969,64665300
2024-04-29 00:00:00+00:00,169.0599976,169.5500031,165.2100067,166.1499939,45610000
2024-04-30 00:00:00+00:00,165.6100006,168.1000061,162.6000061,162.7799988,33562900
2024-05-01 00:00:00+00:00,164.3000031,167.1199951,163.0899963,163.8600006,33493200
2024-05-02 00:00:00+00:00,164.7899933,166.7299957,163.8899994,166.6199951,24294500
2024-05-03 00:00:00+00:00,167.5599976,167.9600067,163.0500031,167.2400055,34662400
2024-05-06 00:00:00+00:00,167.4600067,168.1399994,166.0299988,168.1000061,21871300
2024-05-07 00:00:00+00:00,168.5,171.7599945,168.3899994,171.25,28039700
2024-05-08 00:00:00+00:00,169,170.1499939,168.7400055,169.3800049,19569100
2024-05-09 00:00:00+00:00,169.3899994,170.6900024,168.1799927,169.9600067,15346700
2024-05-10 00:00:00+00:00,168.0299988,169.8500061,166.1900024,168.6499939,29799900
2024-05-13 00:00:00+00:00,164.2599945,169.2799988,164,169.1399994,31327600
2024-05-14 00:00:00+00:00,169.7700043,171.25,168.8000031,170.3399963,25127100
2024-05-15 00:00:00+00:00,170.6300049,172.6499939,170.5099945,172.5099945,26948400
2024-05-16 00:00:00+00:00,173.2899933,175.1199951,172.6900024,174.1799927,27867900
2024-05-17 00:00:00+00:00,174.1799927,176.2700043,173.6900024,176.0599976,24479300
2024-05-20 00:00:00+00:00,176.1900024,178.7700043,176.0800018,176.9199982,22554400
2024-05-21 00:00:00+00:00,176.8999939,178.1499939,175.8099976,177.8500061,16989400
2024-05-22 00:00:00+00:00,176.6399994,177.1499939,175.2100067,176.3800049,17880000
2024-05-23 00:00:00+00:00,177.0700073,178.25,172.9499969,173.5500031,21024900
2024-05-24 00:00:00+00:00,174.9799957,175.7700043,173.6499939,174.9900055,16572500
2024-05-28 00:00:00+00:00,174.4499969,177.2700043,174.3699951,176.3999939,20572200
2024-05-29 00:00:00+00:00,175.4299927,176.8399963,174.7200012,175.8999939,23388700
2024-05-30 00:00:00+00:00,175.1999969,175.2200012,171.7899933,172.1100006,22958700
2024-05-31 00:00:00+00:00,171.8600006,173.0599976,169.4400024,172.5,37638900
2024-06-03 00:00:00+00:00,172.5399933,174.5299988,171.1600037,173.1699982,27459100
2024-06-04 00:00:00+00:00,173.2799988,173.8500061,171.8899994,173.7899933,26879600
2024-06-05 00:00:00+00:00,175.1999969,176.6499939,173.9299927,175.4100037,22068500
2024-06-06 00:00:00+00:00,175.8999939,177.1499939,175.75,176.7299957,23251000
2024-06-07 00:00:00+00:00,177.0500031,177.8699951,174.3000031,174.4600067,19661400
2024-06-10 00:00:00+00:00,174.9700012,177.0599976,172.7599945,175.0099945,23779200
2024-06-11 00:00:00+00:00,176.2200012,176.8399963,173.7700043,176.6199951,21540600
2024-06-12 00:00:00+00:00,178.25,180.4100037,176.1100006,177.7899933,27864700
2024-06-13 00:00:00+00:00,176.1100006,176.7400055,174.8800049,175.1600037,20913300
2024-06-14 00:00:00+00:00,174.2200012,177.0599976,174.1499939,176.7899933,18063600
2024-06-17 00:00:00+00:00,175.4600067,178.3600006,174.8099976,177.2400055,19618500
2024-06-18 00:00:00+00:00,177.1399994,177.3899994,174.1000061,175.0899963,21869900
2024-06-20 00:00:00+00:00,175.3699951,177.2899933,174.9900055,176.3000031,20160100
2024-06-21 00:00:00+00:00,177,180.8500061,176.6100006,179.6300049,58582700
2024-06-24 00:00:00+00:00,180.1600037,180.8899994,178.6699982,179.2200012,18298000
2024-06-25 00:00:00+00:00,179.6199951,184.2899933,179.4199982,184.0299988,23235600
2024-06-26 00:00:00+00:00,182.6300049,184.5099945,182.4799957,183.8800049,19839000
2024-06-27 00:00:00+00:00,184.1799927,186.0500031,184.0200043,185.4100037,18848900
2024-06-28 00:00:00+00:00,184.3200073,185.1300049,181.9600067,182.1499939,29156600
2024-07-01 00:00:00+00:00,183.0299988,183.8800049,181.3000031,182.9900055,16006100
2024-07-02 00:00:00+00:00,182.0500031,185.5700073,181.5599976,185.2400055,17372500
2024-07-03 00:00:00+00:00,184.8500061,186.0899963,184,185.8200073,10242100
2024-07-05 00:00:00+00:00,185.8600006,190.8600006,185.8000031,190.6000061,20967500
2024-07-08 00:00:00+00:00,189.8999939,190.1699982,187.7799988,189.0299988,21035900
2024-07-09 00:00:00+00:00,190.3099976,191.3600006,188.7200012,188.9799957,15121400
2024-07-10 00:00:00+00:00,189.1499939,191.75,189.0299988,191.1799927,15952500
2024-07-11 00:00:00+00:00,189.8500061,190.8600006,185.0800018,185.5700073,25625800
2024-07-12 00:00:00+00:00,185.0800018,187.1100006,184.4900055,185.0700073,22898400
2024-07-15 00:00:00+00:00,184.9199982,188.2400055,184.9199982,186.5299988,16474000
2024-07-16 00:00:00+00:00,187.3600006,188.6799927,183.3699951,183.9199982,18290700
2024-07-17 00:00:00+00:00,182.9700012,183.5500031,179.8999939,181.0200043,20734100
2024-07-18 00:00:00+00:00,181.9299927,182.5,176.4700012,177.6900024,25315700
2024-07-19 00:00:00+00:00,178.8800049,180.2899933,177.1300049,177.6600037,18881900
2024-07-22 00:00:00+00:00,180.5899963,182.6999969,180.2299957,181.6699982,24100300
2024-07-23 00:00:00+00:00,182.0500031,183.6100006,181.5399933,181.7899933,36352700
2024-07-24 00:00:00+00:00,173.6000061,176.1900024,171.8200073,172.6300049,49585200
2024-07-25 00:00:00+00:00,172.5200043,173.4199982,167.1900024,167.2799988,44852000
2024-07-26 00:00:00+00:00,167.1499939,168.0899963,164.0599976,167,41336900
2024-07-29 00:00:00+00:00,168.8300018,170.4299927,167.9900055,169.5299988,20293800
2024-07-30 00:00:00+00:00,170.2400055,171.2299957,168.4400024,170.2899933,18959700
2024-07-31 00:00:00+00:00,173.2400055,174.25,170.0099945,171.5399933,25729100
2024-08-01 00:00:00+00:00,170.25,174.0500031,168.8800049,170.7599945,24531400
2024-08-02 00:00:00+00:00,166.4400024,168.5099945,164.6699982,166.6600037,29130100
2024-08-05 00:00:00+00:00,155.5,164.4299927,154.9299927,159.25,53630700
2024-08-06 00:00:00+00:00,159.3300018,160.5700073,156.4100037,158.2899933,49004600
2024-08-07 00:00:00+00:00,161.25,162.9799957,158.4700012,158.9400024,25138600
2024-08-08 00:00:00+00:00,160.5099945,163.6900024,160.2100067,162.0299988,25578800
2024-08-09 00:00:00+00:00,160.0099945,163.7899933,159.0599976,163.6699982,28602300
2024-08-12 00:00:00+00:00,164.3500061,164.8999939,161.8399963,162.2899933,15895300
2024-08-13 00:00:00+00:00,163.4100037,164.7299957,162.9700012,164.1600037,18551700
2024-08-14 00:00:00+00:00,162.3999939,163.2200012,157.7100067,160.3699951,40591100
2024-08-15 00:00:00+00:00,160.5,161.6399994,159.6100006,161.3000031,31524300
2024-08-16 00:00:00+00:00,161.4700012,165.0599976,161.1300049,162.9600067,24208600
2024-08-19 00:00:00+00:00,165.2799988,166.6900024,164.2599945,166.6699982,22416200
2024-08-20 00:00:00+00:00,166.8999939,168.6399994,166.8200073,167.1799927,18341500
2024-08-21 00:00:00+00:00,165.1499939,166.8500061,164.6699982,165.8500061,22902000
2024-08-22 00:00:00+00:00,167.2599945,167.5899963,163.3099976,163.8000031,22493300
2024-08-23 00:00:00+00:00,164.7200012,166.1799927,163.8300018,165.6199951,13955700
2024-08-26 00:00:00+00:00,166.3800049,167.5500031,164.4600067,166.1600037,14190400
2024-08-27 00:00:00+00:00,165.8399963,166.4400024,164.4600067,164.6799927,11821900
2024-08-28 00:00:00+00:00,165.0399933,165.6000061,161.5299988,162.8500061,16407400
2024-08-29 00:00:00+00:00,164.3099976,165.9700012,160.25,161.7799988,19699800
2024-08-30 00:00:00+00:00,162.6199951,163.6600037,161.6900024,163.3800049,22123800
2024-09-03 00:00:00+00:00,161.7200012,161.8500061,156.4799957,157.3600006,38945300
2024-09-04 00:00:00+00:00,156.6600037,159,155.9600067,156.4499969,19353800
2024-09-05 00:00:00+00:00,156.3000031,159.4499969,155.9799957,157.2400055,18688700
2024-09-06 00:00:00+00:00,157.3000031,157.8300018,150.5500031,150.9199982,37912100
2024-09-09 00:00:00+00:00,152.5099945,153.3999939,147.2200012,148.7100067,39260500
2024-09-10 00:00:00+00:00,150.4499969,151.2700043,148.3399963,148.6600037,31118800
2024-09-11 00:00:00+00:00,149.9199982,151.5,147.5200043,151.1600037,29607700
2024-09-12 00:00:00+00:00,153.8000031,154.8200073,152.6499939,154.6900024,29695000
2024-09-13 00:00:00+00:00,155.4299927,158.3800049,155.2100067,157.4600067,29591200
2024-09-16 00:00:00+00:00,157.3099976,158.25,156.6000061,158.0599976,18379800
2024-09-17 00:00:00+00:00,159.0200043,160.5500031,158.3800049,159.3200073,20715600
2024-09-18 00:00:00+00:00,159.8600006,160.5,158.6000061,159.8099976,23677300
2024-09-19 00:00:00+00:00,163.7100067,163.7899933,161.3399963,162.1399994,26587700
2024-09-20 00:00:00+00:00,163.5,163.7299957,162.0599976,163.5899963,40896400
2024-09-23 00:00:00+00:00,164.3500061,165.4900055,161.6699982,161.8500061,24150900
2024-09-24 00:00:00+00:00,163.0299988,163.2200012,160.6900024,162.2899933,23332100
2024-09-25 00:00:00+00:00,161.4700012,162.8099976,161.3000031,161.4900055,18869200
2024-09-26 00:00:00+00:00,163.6399994,164.0800018,162.2799988,162.7299957,20319300
2024-09-27 00:00:00+00:00,162.8099976,165.6999969,162.6300049,163.9499969,21101300
2024-09-30 00:00:00+00:00,163.3200073,166.1499939,163.2599945,165.8500061,20413900
2024-10-01 00:00:00+00:00,167.6900024,169.1600037,164.5800018,166.9900055,28338100
2024-10-02 00:00:00+00:00,166.4199982,167.5200043,164.7299957,165.8600006,17760200
2024-10-03 00:00:00+00:00,164.4100037,166.6399994,163.9199982,165.8600006,15073100
2024-10-04 00:00:00+00:00,168.0599976,168.2299957,165.4799957,167.0599976,19047400
2024-10-07 00:00:00+00:00,167.7200012,168.4799957,162.75,162.9799957,22463100
2024-10-08 00:00:00+00:00,163.9400024,164.7299957,162.8699951,164.3800049,23072700
2024-10-09 00:00:00+00:00,163.4499969,164.8399963,159.7400055,161.8600006,31181800
2024-10-10 00:00:00+00:00,160.8699951,163.0700073,160.3999939,162.0800018,14144100
2024-10-11 00:00:00+00:00,162.1300049,163.8999939,161.2400055,163.2400055,15344300
2024-10-14 00:00:00+00:00,163.6399994,166.2299957,163.3999939,164.9600067,19016100
2024-10-15 00:00:00+00:00,165.7899933,167.6799927,164.6300049,165.4600067,20247200
2024-10-16 00:00:00+00:00,164.5299988,165.8000031,163.7400055,165.1600037,16406000
2024-10-17 00:00:00+00:00,165.7299957,166.3699951,162.7599945,162.9299927,21453400
2024-10-18 00:00:00+00:00,163.1900024,164.7100067,163.0800018,163.4199982,19757700
2024-10-21 00:00:00+00:00,162.9499969,164.5,162.6199951,164.0700073,20946500
2024-10-22 00:00:00+00:00,162.9799957,165.7700043,162.9799957,165.1399994,16568100
2024-10-23 00:00:00+00:00,164.7599945,165.8200073,161.9299927,162.7799988,18280500
2024-10-24 00:00:00+00:00,162.8300018,163.3300018,161.0099945,162.7200012,22412500
2024-10-25 00:00:00+00:00,163.6699982,165.5899963,163.4199982,165.2700043,19828900
2024-10-28 00:00:00+00:00,168.75,168.75,163.9499969,166.7200012,32138600
2024-10-29 00:00:00+00:00,167.7299957,170.3800049,167.0899963,169.6799927,42169000
2024-10-30 00:00:00+00:00,180.6799927,182.0200043,174.0599976,174.4600067,68890800
2024-10-31 00:00:00+00:00,173.1300049,176.8200073,171,171.1100006,44769000
2024-11-01 00:00:00+00:00,170.0700073,172.3200073,168.8800049,171.2899933,31796500
2024-11-04 00:00:00+00:00,169.9299927,170.7299957,168.0099945,169.2400055,21492700
2024-11-05 00:00:00+00:00,169.4299927,170.5299988,168.8399963,169.7400055,18242100
2024-11-06 00:00:00+00:00,173.8000031,176.9400024,173.5,176.5099945,33695500
2024-11-07 00:00:00+00:00,177.4100037,181.0800018,177.1900024,180.75,25352900
2024-11-08 00:00:00+00:00,180.6499939,180.8999939,178.0800018,178.3500061,22006200
2024-11-11 00:00:00+00:00,178.5800018,180.5500031,178.4700012,180.3500061,17450400
2024-11-12 00:00:00+00:00,179.8200073,182.4900055,179.3899994,181.6199951,25134900
2024-11-13 00:00:00+00:00,180.4600067,180.9600067,178.5399933,178.8800049,23184000
2024-11-14 00:00:00+00:00,178.2799988,178.8200073,174.3200073,175.5800018,31007500
2024-11-15 00:00:00+00:00,173.7299957,174.1399994,171.2200012,172.4900055,32504600
2024-11-18 00:00:00+00:00,173.4199982,175.4400024,172.8999939,175.3000031,20206600
2024-11-19 00:00:00+00:00,173.7200012,178.8699951,173.5599976,178.1199951,23434900
2024-11-20 00:00:00+00:00,177.3399963,177.6799927,173.7799988,175.9799957,18997100
2024-11-21 00:00:00+00:00,173.8999939,174.1300049,163.6999969,167.6300049,59734400
2024-11-22 00:00:00+00:00,165.8500061,166.4600067,163.8999939,164.7599945,38604600
2024-11-25 00:00:00+00:00,166.0899963,168.6300049,165.6100006,167.6499939,33135300
2024-11-26 00:00:00+00:00,167.6300049,169.8200073,167.5800018,169.1199951,20486700
2024-11-27 00:00:00+00:00,169,169.4799957,168.0200043,169.2299957,19266500
2024-11-29 00:00:00+00:00,168.5,169.4299927,167.1600037,168.9499969,14257200
2024-12-02 00:00:00+00:00,168.7700043,172.0800018,168.5700073,171.4900055,23789100
2024-12-03 00:00:00+00:00,171.4900055,172.6799927,170.8500061,171.3399963,22248700
2024-12-04 00:00:00+00:00,171.1499939,174.9100037,171.0599976,174.3699951,31615100
2024-12-05 00:00:00+00:00,175.3600006,176.0599976,172.3300018,172.6399994,21356200
2024-12-06 00:00:00+00:00,172.0299988,175.0800018,171.8600006,174.7100067,21462400
2024-12-09 00:00:00+00:00,173.9600067,176.2599945,173.6499939,175.3699951,25389600
2024-12-10 00:00:00+00:00,182.8500061,186.3600006,181.0500031,185.1699982,54813000
2024-12-11 00:00:00+00:00,185.3099976,195.6100006,184.8500061,195.3999939,67894100
2024-12-12 00:00:00+00:00,195,195.1799927,191.7100067,191.9600067,34817500
2024-12-13 00:00:00+00:00,191.0099945,192.7299957,189.6399994,189.8200073,25143500
2024-12-16 00:00:00+00:00,192.8699951,199,192.6199951,196.6600037,44934900
2024-12-17 00:00:00+00:00,197.25,201.4199982,194.9799957,195.4199982,43504000
2024-12-18 00:00:00+00:00,195.2200012,197,187.7400055,188.3999939,34166100
2024-12-19 00:00:00+00:00,191.6300049,193.0299988,188.3800049,188.5099945,32265200
2024-12-20 00:00:00+00:00,185.7799988,192.8899994,185.2200012,191.4100037,63462900
2024-12-23 00:00:00+00:00,192.6199951,195.1000061,190.1499939,194.6300049,25675000
2024-12-24 00:00:00+00:00,194.8399963,196.1100006,193.7799988,196.1100006,10403300
2024-12-26 00:00:00+00:00,195.1499939,196.75,194.3800049,195.6000061,12046600
2024-12-27 00:00:00+00:00,194.9499969,195.3200073,190.6499939,192.7599945,18891400
2024-12-30 00:00:00+00:00,189.8000031,192.5500031,189.1199951,191.2400055,14264700
2024-12-31 00:00:00+00:00,191.0800018,191.9600067,188.5099945,189.3000031,17466900